,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
159,1000648918,"ADVENT SAGA, DIGITAL TACTICAL CARD GAME",Video Games,Games,USD,2014-07-31,70000.0,2014-07-01 16:01:41,15542.11,failed,260,US,15542.11,15542.11,70000.0
160,100065084,One Man's Opinion Of Moonlight Song Collection,Music,Music,USD,2017-06-29,1450.0,2017-06-14 19:57:18,1647.0,successful,33,US,0.0,1647.0,1450.0
161,1000650960,"Crap Amidst Hilarity, vol. 1",Playing Cards,Games,USD,2016-03-22,7500.0,2016-01-22 01:36:45,942.25,failed,55,US,942.25,942.25,7500.0
162,1000654344,"Packable, Fashionable & Protective; the ULTIMATE sun hat.",Fashion,Fashion,USD,2014-06-07,36000.0,2014-05-01 17:36:59,91003.67,successful,750,US,91003.67,91003.67,36000.0
163,1000654409,Echo-Fuel: Make Echo Portable with Universal Charging Base!,Hardware,Technology,USD,2017-12-07,50000.0,2017-11-04 19:46:50,4237.0,failed,12,US,4384.0,4237.0,50000.0
164,1000656794,VoxCube - 8x8x8 RGB LED chainable cubes,Makerspaces,Technology,AUD,2016-04-01,129000.0,2016-03-02 00:15:02,11601.5,failed,32,AU,8267.42,8910.52,99078.34
165,1000659557,New world disorder,Punk,Music,USD,2016-07-05,5000.0,2016-06-05 18:46:18,0.0,failed,0,US,0.0,0.0,5000.0
166,1000674477,"""GENERATION FX"" a documentary film.",Documentary,Film & Video,USD,2012-12-09,100000.0,2012-10-10 04:57:11,8085.0,failed,37,US,8085.0,8085.0,100000.0
167,1000682368,"Rack and Ruin, Out of Orbit 3",Fiction,Publishing,GBP,2015-06-17,2500.0,2015-05-18 21:52:36,1315.0,failed,29,GB,2068.07,2082.74,3959.58
168,1000684975,Help me prepare for an upcoming art show,Painting,Art,USD,2016-04-24,1200.0,2016-03-10 21:25:41,2.0,failed,2,US,2.0,2.0,1200.0
169,1000694855,STREETFIGHTERZ WHEELIE MURICA,Film & Video,Film & Video,USD,2014-09-20,6500.0,2014-08-06 21:28:36,555.0,undefined,0,"N,0""",,555.0,6500.0
170,1000697657,The Forever Rechargeable Talking Super Capacitor Flashlight,Hardware,Technology,CAD,2013-10-23,2000.0,2013-09-23 23:36:49,656.0,failed,18,CA,636.78,628.47,1916.08
171,1000699196,COVENANT,Jazz,Music,USD,2014-12-07,32000.0,2014-11-07 18:02:15,4670.0,failed,42,US,4670.0,4670.0,32000.0
172,1000707541,Elephant Gun Media Blitzkrieg,Music,Music,USD,2011-11-04,777.0,2011-10-20 23:51:42,923.0,successful,36,US,923.0,923.0,777.0
173,1000710630,Our Shared Stories: An Afghan Diary,Anthologies,Publishing,USD,2016-08-20,7500.0,2016-07-06 16:22:04,9500.0,successful,86,US,880.0,9500.0,7500.0
174,1000719127,The Gentle Art Of Tutelage,Narrative Film,Film & Video,USD,2013-03-20,50000.0,2013-01-19 18:38:31,2161.0,failed,26,US,2161.0,2161.0,50000.0
175,1000725978,"Air Bonsai | Create your ""little star""",Product Design,Design,USD,2016-03-01,80000.0,2016-01-21 12:18:00,843743.0,successful,3784,US,843743.0,843743.0,80000.0
176,1000727191,"Canadian Invasion's ""Choose Your Own Adventure"" Album",Pop,Music,USD,2010-12-20,2000.0,2010-10-26 01:17:27,2036.0,successful,38,US,2036.0,2036.0,2000.0
177,1000727905,Wrist Covers,Product Design,Design,USD,2015-04-24,9500.0,2015-02-23 19:39:59,0.0,failed,0,US,0.0,0.0,9500.0
178,1000741180,High Stakes: A Short Film,Shorts,Film & Video,USD,2013-11-03,5000.0,2013-10-09 21:55:16,5120.0,successful,81,US,5120.0,5120.0,5000.0
179,1000741387,Fomatek: Foam Laptop Desks & Music Stands Elevate your Gear.,Product Design,Design,USD,2015-09-26,10000.0,2015-08-27 22:02:59,805.0,failed,10,US,805.0,805.0,10000.0
180,1000752960,100 Risings,Documentary,Film & Video,GBP,2014-07-10,500.0,2014-06-10 10:36:20,10.0,failed,1,GB,16.81,17.12,856.0
181,1000754401,Sky Scrapers Project,Tabletop Games,Games,USD,2015-06-16,50000.0,2015-05-17 21:44:40,1825.0,failed,32,US,1825.0,1825.0,50000.0
182,1000758916,Keys to the Moon's First Full Length Album!,Music,Music,USD,2016-10-01,4000.0,2016-09-01 15:32:07,4629.0,successful,37,US,15.0,4629.0,4000.0
183,1000761521,KILOS.,Thrillers,Film & Video,USD,2018-02-06,5000.0,2017-12-23 20:34:31,310.0,live,4,US,200.0,310.0,5000.0
184,1000767040,Strait Jacket – Tangle Prevention For Headphones,Product Design,Design,USD,2016-11-23,30000.0,2016-10-24 03:35:51,1041.0,canceled,46,US,549.0,1041.0,30000.0
185,1000770149,Worrisome Wilf's Beastly Bedtime,Children's Books,Publishing,GBP,2013-06-12,5500.0,2013-05-13 13:59:23,5721.0,successful,140,GB,8787.83,8937.95,8592.68
186,1000772297,"Airfoil Click Pen: Aviation Inspired, for gel & rollerball",Product Design,Design,USD,2014-10-05,5000.0,2014-09-09 20:17:23,26407.0,successful,327,US,26407.0,26407.0,5000.0
187,1000776914,"VLC for the new Windows 8 User Experience (""Metro"")",Software,Technology,GBP,2012-12-29,40000.0,2012-11-29 13:54:50,47056.86,successful,3080,GB,75365.14,75379.02,64074.84
188,1000777557,Raise funds for the new JonathanGluck and the Wayward Kind album!,Rock,Music,USD,2010-09-19,4000.0,2010-07-30 23:23:15,30.0,failed,2,US,30.0,30.0,4000.0
189,1000781363,The Spider and the Fly,Children's Books,Publishing,USD,2014-07-09,19650.0,2014-06-09 09:10:06,20313.0,successful,164,US,20313.0,20313.0,19650.0
190,1000781512,Knock Down Drag Out,Shorts,Film & Video,USD,2012-01-10,800.0,2011-12-09 00:23:22,850.0,successful,19,US,850.0,850.0,800.0
191,1000785030,Day of the Dead Tyrion Lannister Calavera Vinyl Stickers,Illustration,Art,USD,2015-01-17,275.0,2015-01-03 04:12:23,642.0,successful,40,US,642.0,642.0,275.0
192,1000786724,Harold VS The Horde,Video Games,Games,USD,2015-01-18,14000.0,2014-12-19 07:49:11,113.0,failed,18,US,113.0,113.0,14000.0
193,1000788629,Camille Peruto - NEW ALBUM,Pop,Music,USD,2016-07-06,15000.0,2016-05-07 00:02:52,18009.0,successful,69,US,18009.0,18009.0,15000.0
194,100078996,APP - CUSTOM SHOES/ Calzado Personalizado - MADAME MARIAN,Apps,Technology,MXN,2016-12-21,55000.0,2016-11-19 04:05:23,56680.0,successful,24,MX,2.45,2739.22,2658.03
195,1000802137,Tye's Photographic Journey.,People,Photography,USD,2015-12-12,2500.0,2015-11-12 07:06:24,0.0,failed,0,US,0.0,0.0,2500.0
196,1000804307,Ropw,Games,Games,USD,2017-09-22,2000.0,2017-08-23 09:59:23,3.69,failed,3,US,0.0,3.69,2000.0
197,1000804742,The Chelsea Chronicle Podcast,Audio,Journalism,GBP,2017-02-24,10000.0,2017-01-25 16:21:21,337.5,failed,15,GB,115.05,423.72,12554.61
198,1000810416,Wildlife Inspired T-Shirts; Help Me To Help Wildlife,Apparel,Fashion,GBP,2017-07-31,200.0,2017-07-06 17:49:08,15.0,failed,1,GB,19.4,19.72,262.92
199,1000811882,The Sword of Asumi Visual Novel,Video Games,Games,GBP,2014-11-10,2500.0,2014-10-19 20:35:23,3097.0,successful,107,GB,4983.78,4848.23,3913.65
200,1000823935,Wax Stacks LP Record Crates,Design,Design,USD,2015-07-15,35000.0,2015-06-15 17:55:05,39209.0,successful,120,US,39209.0,39209.0,35000.0
201,1000827504,The JANIS JOPLIN Project (Canceled),Photography,Photography,USD,2012-08-21,11000.0,2012-07-10 02:31:19,75.0,canceled,1,US,75.0,75.0,11000.0
202,1000827890,Throw Over Car Door Dent Protector,Design,Design,USD,2017-03-01,5000.0,2017-02-02 23:49:26,45.0,failed,2,US,0.0,45.0,5000.0
203,1000834930,Strawberry Fields Café and Patisserie,Food,Food,CAD,2017-01-23,50000.0,2016-12-01 21:16:27,0.0,failed,0,CA,0.0,0.0,38112.66
204,1000844246,Tofu: Stylish T-Shirts that are Made by Freedom,Apparel,Fashion,USD,2015-08-10,3000.0,2015-07-22 15:31:10,23079.0,successful,140,US,23079.0,23079.0,3000.0
205,1000850525,American Confines vol 1: Cincinnati in 52,Photobooks,Photography,USD,2016-07-20,17500.0,2016-06-20 08:10:03,656.0,failed,14,US,615.0,656.0,17500.0
206,1000853310,Good Company,Shorts,Film & Video,USD,2012-02-27,500.0,2012-01-28 04:22:17,5.0,failed,1,US,5.0,5.0,500.0
207,1000865260,"Launch ""Romeo and Juliet in Yiddish"" in New York City",Film & Video,Film & Video,USD,2011-06-10,5000.0,2011-05-17 22:17:10,0.0,failed,0,US,0.0,0.0,5000.0
208,1000869383,The Case of the Silent Girl - a dark Sherlock Holmes tale,Comics,Comics,SEK,2016-07-18,4450.0,2016-06-18 20:16:00,8503.0,successful,47,SE,409.54,986.03,516.03
209,1000883509,Chasing Blue at The Trans Theatre Festival,Festivals,Theater,USD,2016-06-01,4000.0,2016-04-29 19:53:22,4813.0,successful,105,US,4813.0,4813.0,4000.0
210,1000885772,Mooli London | Designer Camera & Tech Bag - The Hampton,Product Design,Design,GBP,2015-10-10,15000.0,2015-09-04 16:33:23,15267.0,successful,85,GB,23358.14,23576.92,23164.59
211,100089599,CLOTHING LABEL WITH A 90's STATE OF MIND - MADE IN FRANCE,Apparel,Fashion,EUR,2016-12-18,3286.0,2016-11-18 18:51:27,3776.0,successful,44,FR,427.94,3944.43,3432.57
212,1000896053,The Ultimate Custom Shark Rig,Product Design,Design,USD,2015-04-24,8000.0,2015-03-25 14:58:46,0.0,failed,0,US,0.0,0.0,8000.0
213,1000916036,Conference Paradigm Shift Meeting #3,Performance Art,Art,EUR,2017-12-13,700.0,2017-10-14 08:25:55,85.0,failed,4,FR,88.86,100.35,826.42
214,1000918505,Dynamic Faces Match,Games,Games,USD,2017-02-23,15000.0,2017-01-24 20:46:15,0.0,canceled,0,US,0.0,0.0,15000.0
215,100091944,Climbing 4 Kidz,Film & Video,Film & Video,CAD,2014-05-08,38875.0,2014-04-09 22:39:16,0.0,failed,0,CA,0.0,0.0,35895.66
216,1000922108,Tugboat Collective's Inaugural Season,Theater,Theater,USD,2012-10-11,9000.0,2012-09-12 05:32:06,10046.0,successful,115,US,10046.0,10046.0,9000.0
217,1000932522,Geocaching Trading Cards - History Series II,Games,Games,USD,2013-03-03,1500.0,2013-02-01 20:14:41,1620.0,successful,52,US,1620.0,1620.0,1500.0
218,1000937140,The FUN n' EASY CookBook For Children's Well.....Fun Cooking,Publishing,Publishing,USD,2012-12-09,3500.0,2012-11-07 19:53:01,0.0,failed,0,US,0.0,0.0,3500.0
219,1000940032,Space Trucker,Video Games,Games,USD,2016-12-08,150.0,2016-11-08 08:20:27,165.0,successful,7,US,25.0,165.0,150.0
220,1000942804,High,Documentary,Film & Video,USD,2016-07-02,5250.0,2016-06-02 04:55:34,0.0,failed,0,US,0.0,0.0,5250.0
221,1000953875,Club Wick3d,Video Games,Games,USD,2015-03-23,300000.0,2015-01-22 22:28:42,1.0,failed,1,US,1.0,1.0,300000.0
222,1000968500,Modern Handmade Ceramics: Paper & Clay,Ceramics,Art,USD,2013-05-24,3000.0,2013-05-10 04:48:33,4386.0,successful,94,US,4386.0,4386.0,3000.0
223,1000983983,Join me in completing my first Solo Project CD!,Pop,Music,USD,2011-09-30,2000.0,2011-08-09 23:19:09,170.0,failed,7,US,170.0,170.0,2000.0
224,1000987760,Emotional Makayla: Mommy's Birthday Gift!,Children's Books,Publishing,USD,2017-02-19,3000.0,2017-01-05 19:10:03,91.0,failed,4,US,20.0,91.0,3000.0
225,1000988678,Ashley's Beauty Tool Organizer Kit,Crafts,Crafts,USD,2014-08-30,7000.0,2014-08-06 21:31:52,0.0,failed,0,US,0.0,0.0,7000.0
226,1000988864,"Alaska Bug Bites, LLC - Farmers Markets Launch",Vegan,Food,USD,2017-04-01,2000.0,2017-02-22 18:32:07,2164.77,successful,52,US,525.0,2164.77,2000.0
227,1000992739,Quick Query - Relaunch!,Playing Cards,Games,USD,2014-08-18,750.0,2014-07-19 19:02:26,1207.0,successful,56,US,1207.0,1207.0,750.0
228,1000997384,"Quick, The Clockwork Knight Volume #2",Comics,Comics,USD,2014-06-03,2000.0,2014-04-16 05:25:22,2585.0,successful,105,US,2585.0,2585.0,2000.0
229,1001000566,WrittenWitheArt,Publishing,Publishing,USD,2014-03-05,1500.0,2014-02-04 01:30:08,1500.0,successful,26,US,1500.0,1500.0,1500.0
230,100101389,"Uptown Juice Company: Local, cold-pressed goodness",Food,Food,USD,2014-04-01,25000.0,2014-02-25 00:15:17,30066.0,successful,161,US,30066.0,30066.0,25000.0
231,100101652,Objecthood: A Story of an Imagined Economy (Canceled),Art Books,Publishing,USD,2011-08-12,15000.0,2011-07-22 00:28:16,25.0,canceled,1,US,25.0,25.0,15000.0
232,1001019464,Strain Wars: Playing cards,Playing Cards,Games,USD,2016-07-31,5000.0,2016-07-16 11:18:43,176.0,failed,6,US,100.0,176.0,5000.0
233,1001020080,Wood Floor Fundraiser,Dance,Dance,USD,2015-08-16,1200.0,2015-08-11 17:13:30,1205.0,successful,21,US,1205.0,1205.0,1200.0
234,100102338,Water Purification System Using Solar Evacuated Tube,Product Design,Design,USD,2016-04-28,150.0,2016-04-08 23:36:17,218.0,successful,15,US,218.0,218.0,150.0
235,1001028167,Steel Cathedrals- Short poems for the digital age.,Poetry,Publishing,GBP,2013-07-28,4000.0,2013-06-28 23:17:04,20.0,failed,1,GB,30.66,30.3,6060.97
236,1001033266,The Chameleon Chronicles: Colors of Fate,Fiction,Publishing,USD,2014-12-23,500.0,2014-12-03 04:26:07,1.0,failed,1,US,1.0,1.0,500.0
237,1001035783,Once Were Ghosts - Ephemeral 7-Song EP,Indie Rock,Music,USD,2011-06-14,1000.0,2011-04-15 09:00:07,0.0,failed,0,US,0.0,0.0,1000.0
238,1001042227,Via Chic–OneClutch™,Product Design,Design,USD,2015-08-14,75000.0,2015-06-30 03:47:54,1736.0,failed,21,US,1736.0,1736.0,75000.0
239,1001043181,Afraid So Galileo Album,Rock,Music,USD,2016-06-26,5500.0,2016-05-27 11:39:38,0.0,failed,0,US,0.0,0.0,5500.0
240,1001048123,Paterson Falls Film Festival,Film & Video,Film & Video,USD,2013-05-03,1500.0,2013-04-03 03:09:07,1612.0,successful,27,US,1612.0,1612.0,1500.0
241,1001052357,Spilt Milk,Graphic Novels,Comics,AUD,2017-01-08,18000.0,2016-12-09 04:00:31,832.0,failed,23,AU,375.22,623.55,13490.22
242,1001057158,Thailand country side,Photography,Photography,USD,2014-10-25,17000.0,2014-08-26 21:23:18,35.0,failed,2,US,35.0,35.0,17000.0
243,1001064677,Equinox: my first comic (genre: fantasy),Comics,Comics,USD,2011-06-04,5150.0,2011-04-25 21:36:40,5965.5,successful,97,US,5965.5,5965.5,5150.0
244,1001077166,Student Operated Fabrication Lab,Fabrication Tools,Technology,USD,2012-07-11,5000.0,2012-06-11 13:55:42,5000.0,successful,57,US,5000.0,5000.0,5000.0
245,1001086968,Nurse Mare Foals: Born to Die,Documentary,Film & Video,USD,2015-01-06,20000.0,2014-12-07 19:45:47,22421.0,successful,383,US,22421.0,22421.0,20000.0
246,1001087429,The Bird Nerd,Comedy,Film & Video,GBP,2014-07-03,400.0,2014-06-03 16:00:20,1065.0,successful,36,GB,1783.51,1825.79,685.74
247,1001087682,Funky Grits - fast casual diner pairing music with the menu!,Restaurants,Food,USD,2015-10-01,100000.0,2015-09-03 17:32:07,1600.0,failed,13,US,1600.0,1600.0,100000.0
248,1001093391,The Great Kentucky Goblin Spree,Film & Video,Film & Video,USD,2014-03-21,5500.0,2014-02-19 21:04:07,6614.0,successful,88,US,6614.0,6614.0,5500.0
249,1001097057,Help Put Community-Building Art in Austin's Patterson Park,Public Art,Art,USD,2017-04-13,5000.0,2017-03-08 17:54:13,7259.0,successful,26,US,300.0,7259.0,5000.0
250,1001110351,Kingdoms of Erden: King of the Mountain,Tabletop Games,Games,USD,2017-07-27,1000.0,2017-06-26 15:52:31,745.0,canceled,52,US,316.0,745.0,1000.0
251,1001115961,Made From Scratch,Restaurants,Food,USD,2015-08-31,25000.0,2015-08-01 18:33:56,0.0,failed,0,US,0.0,0.0,25000.0
252,1001116225,Pierced Hearts Tattoo Boutique Start Up,Art,Art,USD,2015-05-13,5000.0,2015-03-14 12:40:11,0.0,failed,0,US,0.0,0.0,5000.0
253,1001126692,Pole Diversity: A Showcase of Acrobatic Dance (Part Two),Performances,Dance,USD,2015-09-19,450.0,2015-08-19 21:02:03,160.0,failed,4,US,160.0,160.0,450.0
254,1001128468,The McKenzie Project,Photography,Photography,CAD,2017-06-01,500.0,2017-04-17 17:54:33,1845.0,successful,30,CA,153.82,1364.34,369.74
255,1001132597,A New Omni-Wheel. A mechanical innovation created for robots,Hardware,Technology,USD,2016-06-24,3500.0,2016-05-25 16:19:03,107.0,failed,7,US,107.0,107.0,3500.0
256,1001135664,BrewStick ~ carboy ruler,Food,Food,USD,2014-03-24,22500.0,2014-02-22 22:45:11,50.0,failed,2,US,50.0,50.0,22500.0
257,1001136944,Open Fiesta Arts Store dreaming big in San Antonio,Sculpture,Art,USD,2016-03-05,5000.0,2016-01-20 00:50:26,52.0,failed,4,US,52.0,52.0,5000.0
258,1001137002,Opening Portals DVD,Documentary,Film & Video,GBP,2014-03-28,2000.0,2014-02-26 10:27:50,0.0,failed,0,GB,0.0,0.0,3326.62
259,1001143049,Nutty Nations: Re-Imagining Learning Through Games,Mobile Games,Games,USD,2014-12-01,25000.0,2014-10-24 12:24:36,18431.0,canceled,71,US,18431.0,18431.0,25000.0
260,1001149306,Night Terrors: Garden of Limbo,Fiction,Publishing,USD,2014-01-05,350.0,2013-12-06 20:23:31,1067.0,successful,14,US,1067.0,1067.0,350.0
261,100114978,Inclusive Toolkit: tools for iOS & OS X app accessibility,Software,Technology,GBP,2015-06-13,5500.0,2015-05-13 13:20:01,7157.0,successful,184,GB,11147.99,11335.49,8711.08
262,1001156528,Greek4Fun,Video Games,Games,USD,2012-05-09,12000.0,2012-04-09 15:07:15,686.0,failed,14,US,686.0,686.0,12000.0
263,1001157858,Hood's Up Brewery,Drinks,Food,USD,2015-06-21,28000.0,2015-05-15 20:39:33,12024.0,failed,62,US,12024.0,12024.0,28000.0
264,1001159174,Fooju Dance Collaborative,Performances,Dance,USD,2014-12-21,1500.0,2014-11-21 08:02:19,1900.0,successful,47,US,1900.0,1900.0,1500.0
265,1001165113,CHRIS CRITELLI RECORDS HIS DEBUT EP!,Pop,Music,USD,2013-09-05,10000.0,2013-08-06 04:02:22,11713.0,successful,195,US,11713.0,11713.0,10000.0
266,10011702,Piero Marsili,Documentary,Film & Video,GBP,2016-08-09,10000.0,2016-06-30 17:51:08,0.0,failed,0,GB,0.0,0.0,12966.8
267,1001181420,Sleeping in a Truck,Rock,Music,USD,2009-07-15,10000.0,2009-06-20 22:15:06,10328.0,successful,65,US,10328.0,10328.0,10000.0
268,1001188527,Design Your Own Leatherjacket,Fashion,Fashion,EUR,2016-06-14,2000.0,2016-05-29 22:04:54,2028.0,successful,7,DE,2254.15,2282.32,2250.81
269,1001190550,Sanfilippo Wing it!,Accessories,Fashion,EUR,2016-06-26,10000.0,2016-05-15 22:43:59,855.0,failed,25,DE,966.76,952.04,11134.99
270,1001216413,Road Runner multisport smartphone carrier,Product Design,Design,EUR,2017-03-09,59000.0,2017-01-22 16:53:55,4021.0,failed,50,FR,917.1,4264.68,62575.57
271,1001217929,LEGO Imagination Lab,Animation,Film & Video,USD,2014-03-16,2500.0,2014-02-14 23:56:40,1186.69,failed,15,US,1186.69,1186.69,2500.0
272,1001218320,Arkham Source Book,Games,Games,USD,2012-08-12,800.0,2012-06-13 05:33:44,45.0,failed,3,US,45.0,45.0,800.0
273,1001223817,Finishing & Festival Funds - The Final Stage - short film,Shorts,Film & Video,USD,2016-09-18,2000.0,2016-08-29 22:44:12,310.0,failed,9,US,75.0,310.0,2000.0
274,1001227372,Lonely House Films: Adam Hope,Film & Video,Film & Video,USD,2012-06-09,3397.98,2012-05-10 07:43:31,50.0,failed,1,US,50.0,50.0,3397.98
275,1001228129,Adult Colour Debut Album,Rock,Music,USD,2017-06-24,2200.0,2017-05-25 22:27:33,2415.0,successful,52,US,355.0,2415.0,2200.0
276,1001230250,Open A.I.R.,Art,Art,USD,2010-07-12,3000.0,2010-05-12 21:45:14,3125.0,successful,55,US,3125.0,3125.0,3000.0
277,1001242672,At Home in Maine: A Film Series About Homebirth and Midwives,Documentary,Film & Video,USD,2011-09-15,10000.0,2011-08-01 17:35:43,1765.0,failed,34,US,1765.0,1765.0,10000.0
278,1001243185,The FUSIONproject,Documentary,Film & Video,USD,2011-04-24,5000.0,2011-03-24 00:08:46,100.0,failed,1,US,100.0,100.0,5000.0
279,1001243867,Lego Batman: Zombie Genesis Series,Animation,Film & Video,GBP,2013-06-04,125.0,2013-05-14 10:17:24,242.0,successful,19,GB,371.54,376.94,194.7
280,1001244864,Digitizing My Family,Family,Film & Video,USD,2014-12-06,3500.0,2014-11-05 15:50:51,3585.0,successful,43,US,3585.0,3585.0,3500.0
281,100124630,"""Progress"" The Steampunk Series - Season 2",Film & Video,Film & Video,USD,2015-09-05,40000.0,2015-08-06 03:19:15,733.0,failed,18,US,733.0,733.0,40000.0
282,1001251896,Winter Writing Residency,Art,Art,USD,2012-02-15,1000.0,2012-01-28 19:07:32,1145.0,successful,21,US,1145.0,1145.0,1000.0
283,1001259618,DOME Shades: Sunglasses for Big Heads,Accessories,Fashion,USD,2015-03-31,10000.0,2015-02-25 21:13:42,3238.0,failed,36,US,3238.0,3238.0,10000.0
284,1001263250,A Portrait a Day 365 Challenge,Painting,Art,USD,2014-12-25,30000.0,2014-11-25 17:43:46,1152.0,failed,9,US,1152.0,1152.0,30000.0
285,1001265769,XPUMP | TURN ANY SOUND SOURCE INTO A HOME THEATER EXPERIENCE,Sound,Technology,USD,2016-10-21,25000.0,2016-09-06 10:00:03,227673.0,successful,2278,US,16679.0,227673.0,25000.0
286,1001270191,Complete Paine's Skatepark,Public Art,Art,USD,2013-04-03,10000.0,2013-03-14 22:01:25,11511.1,successful,177,US,11511.1,11511.1,10000.0
287,1001279854,Westward #8,Comic Books,Comics,USD,2014-07-31,2500.0,2014-06-25 17:27:43,2611.0,successful,75,US,2611.0,2611.0,2500.0
288,1001288451,"Paperback & Kindle available, but get it for less here!",Fiction,Publishing,GBP,2017-07-09,50.0,2017-06-09 02:20:24,33.0,failed,6,GB,2.58,42.81,64.87
289,1001292387,TIBA Putt: A personal approach to improve your putting,Product Design,Design,USD,2014-05-14,9225.0,2014-04-14 04:54:04,1076.0,failed,32,US,1076.0,1076.0,9225.0
290,1001295591,Ghost Herds: Rescuing horses and horse people in Kentucky,Nonfiction,Publishing,USD,2013-02-25,2200.0,2013-01-26 03:06:59,2510.0,successful,31,US,2510.0,2510.0,2200.0
291,100130008,Gideon's Epic Forge,Sculpture,Art,USD,2014-08-30,550.0,2014-07-31 23:40:01,708.0,successful,23,US,708.0,708.0,550.0
292,1001302417,Survyval Breakthrough Hoodie,Apparel,Fashion,EUR,2017-07-01,20000.0,2017-05-22 11:38:07,1.0,failed,1,IT,0.0,1.14,22824.02
293,1001302832,"The Farmer, the Bean and the Holy Roast",Food,Food,USD,2013-02-21,3500.0,2013-01-22 22:58:00,1278.0,failed,29,US,1278.0,1278.0,3500.0
294,1001303993,A Jessica Rabbit Production,Music,Music,USD,2012-07-16,1300.0,2012-06-28 05:56:40,625.0,failed,10,US,625.0,625.0,1300.0
295,1001304256,FINAL HOURS!!! Kira Kira Rainbow Unicorn Stickers!,Stationery,Crafts,AUD,2016-01-17,250.0,2016-01-02 09:03:53,1009.0,successful,39,AU,734.39,709.07,175.69
